"Aach, Hegau";"78267";"gemeinde@aach.de"
"Essen, Ruhr";"45356";"verkehrsueberwachung@ordnungsamt.essen.de"
"Essen, Ruhr";"45357";"verkehrsueberwachung@ordnungsamt.essen.de"
"Essen, Ruhr";"45359";"verkehrsueberwachung@ordnungsamt.essen.de"
"Esslingen";"73728";"ordnungsamt@esslingen.de"
"Esslingen";"73730";"ordnungsamt@esslingen.de"
"Esslingen";"73732";"ordnungsamt@esslingen.de"
"Esslingen";"73733";"ordnungsamt@esslingen.de"
"Esslingen";"73734";"ordnungsamt@esslingen.de"
"Ettenheim";"77955";"michael.utz@ettenheim.de"
"Ettlingen";"76275";"dv01@ettlingen.de"
"Euskirchen";"53879";"info@euskirchen.de"
"Eutin";"23701";"v.hein@eutin.de"
"Falkensee";"14612";"ordnungsamt@falkensee.de"
"Fehmarn";"23769";"info@stadtfehmarn.de"
"Fellbach";"70734";"rathaus@fellbach.de"
"Filderstadt";"70794";"amt32@filderstadt.de"
"Flecken Bovenden";"37120";"flecken@bovenden.de"
"Flecken Delligsen";"31073";"gemeinde@delligsen.de"
"Flensburg";"24917";"ordnungsverwaltung@flensburg.de"
"Flensburg";"24937";"ordnungsverwaltung@flensburg.de"
"Flensburg";"24939";"ordnungsverwaltung@flensburg.de"
"Flensburg";"24941";"ordnungsverwaltung@flensburg.de"
"Flensburg";"24943";"ordnungsverwaltung@flensburg.de"
"Flensburg";"24944";"ordnungsverwaltung@flensburg.de"
"Flintbek";"24220";"rathaus@flintbek.de"
"Foehr-Amrum";"25938";"info@sz-foehr-amrum.de"
"Forchheim";"91301";"georgkraus@lra-fo.de"
"Forst (Baden)";"76694";"kontakt@forst-baden.de"
"Frankenberg/Eder";"35066";"inacker.steve@frankenberg.de"
"Frankenthal";"67227";"stadtverwaltung@frankenthal.de"
"Frankfurt (Oder)";"15230";"Ordnungsamt@frankfurt-oder.de"
"Frankfurt (Oder)";"15232";"Ordnungsamt@frankfurt-oder.de"
"Frankfurt (Oder)";"15234";"Ordnungsamt@frankfurt-oder.de"
"Frankfurt (Oder)";"15236";"Ordnungsamt@frankfurt-oder.de"
"Frankfurt am Main";"60308";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60311";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60313";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60314";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60316";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60318";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60320";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60322";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60323";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60325";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60326";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60327";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60329";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60385";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60386";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60388";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60389";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60431";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60433";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60435";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60437";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60438";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60439";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60486";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60487";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60488";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60489";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60528";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60529";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60549";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60594";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60596";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60598";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"60599";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"65929";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"65931";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"65933";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"65934";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frankfurt am Main";"65936";"owi.datenerfassung.amt32@stadt-frankfurt.de"
"Frechen";"50226";"sabine.kirchner@stadt-frechen.de"
"Fredenbeck";"21717";"mharms@fredenbeck.de"
"Fredersdorf-Vogelsdorf";"15370";"ewo@fredersdorf-vogelsdorf.de"
"Freiberg a. N.";"71691";"rathaus@freiberg-an.de"
"Freiburg";"79098";"afo@stadt.freiburg.de"
"Freiburg";"79100";"afo@stadt.freiburg.de"
"Freiburg";"79102";"afo@stadt.freiburg.de"
"Freiburg";"79104";"afo@stadt.freiburg.de"
"Freiburg";"79106";"afo@stadt.freiburg.de"
"Freiburg";"79108";"afo@stadt.freiburg.de"
"Freiburg";"79110";"afo@stadt.freiburg.de"
"Freiburg";"79111";"afo@stadt.freiburg.de"
"Freiburg";"79112";"afo@stadt.freiburg.de"
"Freiburg";"79114";"afo@stadt.freiburg.de"
"Freiburg";"79115";"afo@stadt.freiburg.de"
"Freiburg";"79117";"afo@stadt.freiburg.de"
"Freilassing";"83395";"edv@freilassing.de"
"Freinsheim";"67251";"riedl@freinsheim.de"
"Freisen";"66629";"Gemeinde_Freisen@t-online.de"
"Freising";"85354";"thomas.kratzl@freising.de"
"Freren";"49832";"info@freren.de"
"Freudenstadt";"72250";"stadt.info@freudenstadt.de"
"Freystadt";"92342";"reinhard.trost@freystadt.de"
"Frickenhausen";"72636";"dagmar.masanek@frickenhausen.kdrs.de"
"Friedberg";"61169";"Ordnungsamt@Friedberg-Hessen.de"
"Friedberg, Bay";"86316";"iuk@friedberg.de"
"Friedburg";"26446";"gemeinde@friedeburg.de"
"Friedrichsdorf";"61381";"andreas.hoehn@friedrichsdorf.de"
"Friedrichshafen";"88045";"verkehrswesen@friedrichshafen.de  "
"Friedrichshafen";"88046";"verkehrswesen@friedrichshafen.de  "
"Friedrichshafen";"88048";"verkehrswesen@friedrichshafen.de  "
"Friedrichsthal";"66299";"wgross@friedrichsthal.de"
"Frielendorf";"34621";"gemeinde@frielendorf.de"
"Friesenheim";"77948";"rathaus@friesenheim.de"
"Friesoythe";"26169";"rathaus@friesoythe.de"
"Fritzlar";"34560";"stadt@fritzlar.de"
"Fulda";"36037";"ordnungsamt@fulda.de"
"Fulda";"36039";"ordnungsamt@fulda.de"
"Fulda";"36041";"ordnungsamt@fulda.de"
"Fulda";"36043";"ordnungsamt@fulda.de"
"Fürstenau";"49584";"info@fuerstenau.de"
"Fürstenfeldbruck";"82256";"christian.oberlander@fuerstenfeldbruck.de"
"Fürstenwalde";"15517";"oeff-ordnung-gewerbe@fuerstenwalde-spree.de"
"Fürth";"64658";"c.jakob@gemeinde-fuerth.de"
"Fürth";"90762";"oa@fuerth.de"
"Fürth";"90763";"oa@fuerth.de"
"Fürth";"90765";"oa@fuerth.de"
"Fürth";"90766";"oa@fuerth.de"
"Fürth";"90768";"oa@fuerth.de"
"Füssen";"87629";"l.jochem@fuessen.de"
"Gaggenau";"76555";"gaggenau.stadt@gaggenau.de"
"Gaildorf";"74405";"joachim.hunn@gaildorf.de"
"Ganderkesee";"27777";"rathaus@ganderkesee.de"
"Garbsen";"30823";"petra.trompke@garbsen.de"
"Garching b. München";"85748";"stadt@garching.bayern.de"
"Garmisch-Partenkirchen";"82467";"Ordnungsamt@gapa.de"
"Gärtringen";"71116";"knoedler@gaertringen.de"
"Gau Algesheim";"55435";"it@gau-algesheimvg.de"
"Gau-Bischofsheim";"55296";"buergermeister@gau-bischofsheim.de"
"Gäufelden";"71126";"webmaster@gaeufelden.de"
"Gauting";"82131";"Administrator@gauting.de"
"Geeste";"49744";"p.werther@geeste.de"
"Geesthacht";"21502";"buergerbuero@geesthacht.de"
"Gehrden";"30989";"rathaus@gehrden.de"
"Geilenkirchen";"52511";"stadt@stadt-geilenkirchen.de"
"Geisenfeld";"85290";"rathaus@geisenfeld.de"
"Geislingen a. d. Steige";"73312";"info@geislingen.de"
"Geldern";"47608";"info@geldern.de"
"Gelnhausen";"63571";"edv@gelnhausen.de"
"Gelsenkirchen";"45879";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45881";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45883";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45885";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45887";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45888";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45889";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45891";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45892";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45894";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45896";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45897";"verkehrsueberwachung@gelsenkirchen.de"
"Gelsenkirchen";"45899";"verkehrsueberwachung@gelsenkirchen.de"
"Gemeinde Herzebrock-Clarholz";"33442";"Reinhard.Mainka@gt-net.de"
"Gemeinde Ostseebad Heringsdorf";"17419";"sekretariat@ahlbeck.de"
"Gengenbach";"77723";"admin@stadt-gengenbach.de"
"Georgsmarienhütte";"49124";"witte@georgsmarienhuette.de"
"Gera";"07545";"ordnungsdienst@gera.de"
"Gera";"07546";"ordnungsdienst@gera.de"
"Gera";"07548";"ordnungsdienst@gera.de"
"Gera";"07549";"ordnungsdienst@gera.de"
"Gera";"07551";"ordnungsdienst@gera.de"
"Gera";"07552";"ordnungsdienst@gera.de"
"Geretsried";"82538";"roland_buerk@geretsried.de"
"Gerlingen";"70839";"stadt@gerlingen.de"
"Germaringen";"87656";"info@germaringen.de"
"Germering";"82110";"ordnungsamt@germering.de"
"Germersheim";"76726";"kraithel@germersheim.de"
"Gernsbach";"76584";"stadt@gernsbach.de"
"Gersheim";"66453";"info@gersheim.de"
"Gerstetten";"89547";"rathaus@gerstetten.de"
"Gersthofen";"86368";"vued@gersthofen.de"
"Gescher ";"48712";"info@gescher.de"
"Geseke";"59590";"post@geseke.de"
"Gieboldehausen";"37434";"rathaus@samtgemeinde-gieboldehausen.de"
"Giengen a. d. Brenz";"89537";"edv@giengen.de"
"Gießen, Lahn";"35390";"ordnungsamt@giessen.de "
"Gießen, Lahn";"35392";"ordnungsamt@giessen.de "
"Gießen, Lahn";"35394";"ordnungsamt@giessen.de "
"Gießen, Lahn";"35396";"ordnungsamt@giessen.de "
"Gießen, Lahn";"35398";"ordnungsamt@giessen.de "
"Gifhorn";"38518";"info@stadt-gifhorn.de"
"Gladbeck";"45964";"Thomas.wedke@stadt-Gladbeck.de"
"Gladbeck";"45966";"thomas.wedke@stadt-gladbeck.de"
"Gladenbach";"35075";"e.bastian@gladenbach.de"
"Glinde";"21509";"stadt@glinde.de"
"Glückstadt";"25348";"it.abteilung@rathaus-glueckstadt.de"
"Goch";"47574";"ordnungsamt@goch.de"
"Goethestadt Bad Lauchstaedt";"06246";"schaks@stadt-bad-lauchstaedt.de"
"Göllheim";"67306";"goellheim@goellheim.de"
"Göppingen";"73011";"stadtverwaltung@goeppingen.de"
"Goslar";"38640";"holger.dettmer@goslar.de"
"Göttingen";"37073";"ordnungsamt@goettingen.de"
"Göttingen";"37075";"ordnungsamt@goettingen.de"
"Göttingen";"37077";"ordnungsamt@goettingen.de"
"Göttingen";"37079";"ordnungsamt@goettingen.de"
"Göttingen";"37081";"ordnungsamt@goettingen.de"
"Göttingen";"37083";"ordnungsamt@goettingen.de"
"Göttingen";"37085";"ordnungsamt@goettingen.de"
"Gottmadingen";"78244";"gemeinde@gottmadingen.de"
"Graben-Neudorf";"76676";"gemeindeverwaltung@graben-neudorf.de"
"Grafenau";"94481";"info@webdesign-goebel.de"
"Grafing b. München";"85567";"it@grafing.bayern.de"
"Grenzach-Wyhlen";"79639";"rathaus@grenzach-wyhlen.de"
"Greven";"48268";"info@stadt-greven.de"
"Grevenbroich";"41515";"falschparken@grevenbroich.de"
"Griesheim";"64347";"ordnungsamt@griesheim.de"
"Gronau";"48599";"info@gronau.de"
"Groß-Gerau";"64521";"peter.lauterbach@gross-gerau.de"
"Großhansdorf";"22927";"info@grosshansdorf.de"
"Grossheide";"26532";"buergerdienste@grossheide.de"
"Grossrosseln";"66352";"gemeinde@grossrosseln.de"
"Gruenberg";"35305";"b.stetefeld@gruenberg.de"
"Grünstadt";"67269";"post@gruenstadt-land.de"
"Gummersbach";"51643";"sigrid.krieg@gummersbach.de"
"Gundelfingen";"79194";"michael.schneider@gundelfingen.de"
"Gundelfingen a d Donau";"89423";"mayershofer@gundelfingen-donau.de"
"Guntersblum";"67583";"rmuders@vg-guntersblum.de"
"Gunzenhausen";"91710";"edv@gunzenhausen.de"
"Güstrow";"18273";"edv@guestrow.de"
"Gütersloh";"33330";"stadtguetersloh.ordnungsamt@gt-net.de"
"Gütersloh";"33332";"stadtguetersloh.ordnungsamt@gt-net.de"
"Gütersloh";"33334";"stadtguetersloh.ordnungsamt@gt-net.de"
"Gütersloh";"33335";"stadtguetersloh.ordnungsamt@gt-net.de"
"Haan";"42781";"info@haan.de"
"Haar";"85540";"hofdemmel@gemeinde-haar.de"
"Hagen";"58089";"ordnungsamt@stadt-hagen.de"
"Hagen";"58091";"ordnungsamt@stadt-hagen.de"
"Hagen";"58093";"ordnungsamt@stadt-hagen.de"
"Hagen";"58095";"ordnungsamt@stadt-hagen.de"
"Hagen";"58097";"ordnungsamt@stadt-hagen.de"
"Hagen";"58099";"ordnungsamt@stadt-hagen.de"
"Hagen";"58119";"ordnungsamt@stadt-hagen.de"
"Hagen";"58135";"ordnungsamt@stadt-hagen.de"
"Hagenbach";"76767";"f.x.scherrer@hagenbach.de"
"Haibach";"63808";"axel.meschenmoser@haibach.de"
"Haigerloch";"72401";"hahn@haigerloch.de"
"Halle";"33790";"olaf.sorge@gt-net.de"
"Halle/Saale";"06108";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06110";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06112";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06114";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06116";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06118";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06120";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06122";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06124";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06126";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06128";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06130";"ordnungswidrigkeit@halle.de"
"Halle/Saale";"06132";"ordnungswidrigkeit@halle.de"
"Hallstadt";"96103";"stadt@hallstadt.de"
"Halstenbek";"25469";"info@halstenbek.de"
"Haltern am See";"45721";"thomas.david@haltern.de"
"Hamberge";"23858";"ordnungsamt@amt-nordstormarn.de"
"Hamburg";"20095";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20097";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20099";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20144";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20146";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20148";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20149";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20249";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20251";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20253";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20255";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20257";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20259";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20354";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20355";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20357";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20359";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20457";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20459";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20535";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20537";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"20539";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21029";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21031";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21033";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21035";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21037";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21039";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21073";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21075";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21077";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21079";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21107";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21109";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21129";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21147";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"21149";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22041";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22043";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22045";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22047";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22049";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22081";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22083";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22085";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22087";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22089";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22111";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22113";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22115";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22117";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22119";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22143";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22145";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22147";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22149";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22159";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22175";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22177";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22179";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22297";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22299";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22301";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22303";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22305";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22307";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22309";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22335";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22337";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22339";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22359";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22391";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22393";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22395";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22397";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22399";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22415";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22417";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22419";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22453";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22455";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22457";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22459";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22523";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22525";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22527";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22529";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22547";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22549";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22559";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22587";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22589";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22605";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22607";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22609";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22761";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22763";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22765";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22767";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"22769";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hamburg";"27499";"anzeigenbussgeldstelle@eza.hamburg.de"
"Hameln";"31784";"rathaus@hameln.de"
"Hameln";"31785";"ordnungsabteilung@hameln.de"
"Hamm, Westf";"59063";"LehmkuehlerC@stadt.hamm.de"
"Hamm, Westf";"59065";"LehmkuehlerC@stadt.hamm.de"
"Hamm, Westf";"59067";"LehmkuehlerC@stadt.hamm.de"
"Hamm, Westf";"59069";"LehmkuehlerC@stadt.hamm.de"
"Hamm, Westf";"59071";"LehmkuehlerC@stadt.hamm.de"
"Hamm, Westf";"59073";"LehmkuehlerC@stadt.hamm.de"
"Hamm, Westf";"59075";"LehmkuehlerC@stadt.hamm.de"
"Hamm, Westf";"59077";"LehmkuehlerC@stadt.hamm.de"
"Hammelburg";"97762";"edv@hammelburg.de"
"Hamminkeln";"46499";"info@hamminkeln.de"
"Hanau";"63450";"Ordnungsamt@hanau.de"
"Hanau";"63452";"Ordnungsamt@hanau.de"
"Hanau";"63454";"Ordnungsamt@hanau.de"
"Hanau";"63456";"Ordnungsamt@hanau.de"
"Hanau";"63457";"Ordnungsamt@hanau.de"
"Hann. Münden";"34346";"edv@hann.muenden.de"
"Hannover";"30159";"32.41@hannover-stadt.de"
"Hannover";"30161";"32.41@hannover-stadt.de"
"Hannover";"30163";"32.41@hannover-stadt.de"
"Hannover";"30165";"32.41@hannover-stadt.de"
"Hannover";"30167";"32.41@hannover-stadt.de"
"Hannover";"30169";"32.41@hannover-stadt.de"
"Hannover";"30171";"32.41@hannover-stadt.de"
"Hannover";"30173";"32.41@hannover-stadt.de"
"Hannover";"30175";"32.41@hannover-stadt.de"
"Hannover";"30177";"32.41@hannover-stadt.de"
"Hannover";"30179";"32.41@hannover-stadt.de"
"Hannover";"30419";"32.41@hannover-stadt.de"
"Hannover";"30449";"32.41@hannover-stadt.de"
"Hannover";"30451";"32.41@hannover-stadt.de"
"Hannover";"30453";"32.41@hannover-stadt.de"
"Hannover";"30455";"32.41@hannover-stadt.de"
"Hannover";"30457";"32.41@hannover-stadt.de"
"Hannover";"30459";"32.41@hannover-stadt.de"
"Hannover";"30519";"32.41@hannover-stadt.de"
"Hannover";"30521";"32.41@hannover-stadt.de"
"Hannover";"30539";"32.41@hannover-stadt.de"
"Hannover";"30559";"32.41@hannover-stadt.de"
"Hannover";"30625";"32.41@hannover-stadt.de"
"Hannover";"30627";"32.41@hannover-stadt.de"
"Hannover";"30629";"32.41@hannover-stadt.de"
"Hannover";"30655";"32.41@hannover-stadt.de"
"Hannover";"30657";"32.41@hannover-stadt.de"
"Hannover";"30659";"32.41@hannover-stadt.de"
"Hannover";"30669";"32.41@hannover-stadt.de"
"Hardegsen";"37181";"info@hardegsen.de"
"Haren/Ems";"49733";"info@haren.de"
"Harrislee";"24955";"info@harrislee.de"
"Harsefeld";"21698";"samtgemeinde@harsefeld.de"
"Hartha";"04746";"ronald.fischer@hartha.de"
"Harzgerode";"06493";"aussendienst@harzgerode.de"
"Harzgerode";"6493";"aussendienst@harzgerode.de"
"Haselünne";"49740";"stadthaseluenne@haseluenne.de"
"Haßfurt";"97437";"edv@hassberge.de"
"Hattersheim";"65795";"christof.goll@hattersheim.de"
"Hattingen";"45525";"fb30@hattingen.de"
"Hattingen";"45527";"fb30@hattingen.de"
"Hattingen";"45529";"fb30@hattingen.de"
"Hauenstein";"76841";"poststelle@hauenstein.rlp.de"
"Hausham";"83734";"w.floeren@hausham.de"
"Hechingen";"72379";"buero.bm@hechingen.de"
"Heddesheim";"68542";"gemeinde@heddesheim.de"
"Heide, Holst";"25746";"edv@stadt-heide.de"
"Heidelberg";"69115";"ordnungswidrigkeiten@heidelberg.de"
"Heidelberg";"69117";"ordnungswidrigkeiten@heidelberg.de"
"Heidelberg";"69118";"ordnungswidrigkeiten@heidelberg.de"
"Heidelberg";"69120";"ordnungswidrigkeiten@heidelberg.de"
"Heidelberg";"69121";"ordnungswidrigkeiten@heidelberg.de"
"Heidelberg";"69123";"ordnungswidrigkeiten@heidelberg.de"
"Heidelberg";"69124";"ordnungswidrigkeiten@heidelberg.de"
